Year,Month,Day,Hour,Minute,DNI,DHI,Wind Speed,Temperature,GHI,PoA Irradiance (W/m^2),kW Generated (1000 kW Array)
2016,6,23,12,15,956.0,96.0,4.85,21.0,1021.0,997.3,751.04
2016,6,23,12,30,955.0,96.0,5.0,21.0,1020.0,1010.17,761.0
2016,6,23,12,45,951.5,97.0,5.15,21.0,1011.0,1018.72,768.14
2016,6,23,13,0,948.0,98.0,5.3,21.0,1002.0,1024.29,773.37
2016,6,23,13,15,945.5,97.5,5.45,20.5,986.5,1026.31,777.82
2016,6,23,13,30,943.0,97.0,5.6,20.0,971.0,1025.31,780.31
2016,6,23,13,45,940.5,95.0,5.75,20.0,949.5,1019.74,778.18
2016,6,23,14,0,938.0,93.0,5.9,20.0,928.0,1011.15,774.04
2016,6,23,14,15,932.5,92.0,6.0,20.0,899.5,997.78,766.29
2016,6,23,14,30,927.0,91.0,6.1,20.0,871.0,981.59,756.62
2016,6,23,14,45,922.0,88.0,6.2,20.0,837.0,960.98,743.84
2016,6,23,15,0,917.0,85.0,6.3,20.0,803.0,937.71,729.15
2016,6,23,15,15,906.5,83.5,6.3,19.5,763.0,908.61,711.11
2016,6,23,15,30,896.0,82.0,6.3,19.0,723.0,877.38,691.4
2016,6,23,15,45,883.5,80.0,6.35,19.0,678.5,841.95,667.33
2016,6,23,16,0,871.0,78.0,6.4,19.0,634.0,804.87,641.85
2016,6,23,16,15,854.0,75.5,6.35,18.5,586.0,762.23,612.75
2016,6,23,16,30,837.0,73.0,6.3,18.0,538.0,718.65,582.54
2016,6,23,16,45,813.0,70.5,6.3,18.0,488.0,669.37,546.49
2016,6,23,17,0,789.0,68.0,6.3,18.0,438.0,624.39,513.24
2016,6,23,17,15,759.5,64.5,6.2,17.5,387.0,570.7,471.74
2016,6,23,17,30,730.0,61.0,6.1,17.0,336.0,518.04,429.41
2016,6,23,17,45,686.5,57.5,6.05,16.5,285.5,458.91,380.54
2016,6,23,18,0,643.0,54.0,6.0,16.0,235.0,402.56,332.4
2016,6,23,18,15,582.5,48.5,5.85,15.5,187.5,341.32,278.7
2016,6,23,18,30,522.0,43.0,5.7,15.0,140.0,283.15,226.28
2016,6,23,18,45,423.0,35.0,5.6,15.0,98.5,213.0,163.42
2016,6,23,19,0,324.0,27.0,5.5,15.0,57.0,152.41,104.59
2016,6,23,19,15,162.0,13.5,5.4,14.5,28.5,68.64,0.0
2016,6,23,19,30,0.0,0.0,5.3,14.0,0.0,0.0,0.0
2016,6,23,19,45,0.0,0.0,5.25,14.0,0.0,0.0,0.0
2016,6,23,20,0,0.0,0.0,5.2,14.0,0.0,0.0,0.0
2016,6,23,20,15,0.0,0.0,5.05,14.0,0.0,0.0,0.0
2016,6,23,20,30,0.0,0.0,4.9,14.0,0.0,0.0,0.0
2016,6,23,20,45,0.0,0.0,4.8,14.0,0.0,0.0,0.0
2016,6,23,21,0,0.0,0.0,4.7,14.0,0.0,0.0,0.0
2016,6,23,21,15,0.0,0.0,4.55,13.5,0.0,0.0,0.0
2016,6,23,21,30,0.0,0.0,4.4,13.0,0.0,0.0,0.0
2016,6,23,21,45,0.0,0.0,4.25,13.0,0.0,0.0,0.0
2016,6,23,22,0,0.0,0.0,4.1,13.0,0.0,0.0,0.0
2016,6,23,22,15,0.0,0.0,3.95,13.0,0.0,0.0,0.0
2016,6,23,22,30,0.0,0.0,3.8,13.0,0.0,0.0,0.0
2016,6,23,22,45,0.0,0.0,3.7,13.0,0.0,0.0,0.0
2016,6,23,23,0,0.0,0.0,3.6,13.0,0.0,0.0,0.0
2016,6,23,23,15,0.0,0.0,3.55,13.0,0.0,0.0,0.0
2016,6,23,23,30,0.0,0.0,3.5,13.0,0.0,0.0,0.0
2016,6,23,23,45,0.0,0.0,3.5,13.0,0.0,0.0,0.0
2016,6,24,0,0,0.0,0.0,3.5,13.0,0.0,0.0,0.0
2016,6,24,0,15,0.0,0.0,3.5,13.0,0.0,0.0,0.0
2016,6,24,0,30,0.0,0.0,3.5,13.0,0.0,0.0,0.0
2016,6,24,0,45,0.0,0.0,3.5,13.0,0.0,0.0,0.0
2016,6,24,1,0,0.0,0.0,3.5,13.0,0.0,0.0,0.0
2016,6,24,1,15,0.0,0.0,3.5,12.5,0.0,0.0,0.0
2016,6,24,1,30,0.0,0.0,3.5,12.0,0.0,0.0,0.0
2016,6,24,1,45,0.0,0.0,3.55,12.0,0.0,0.0,0.0
2016,6,24,2,0,0.0,0.0,3.6,12.0,0.0,0.0,0.0
2016,6,24,2,15,0.0,0.0,3.65,12.0,0.0,0.0,0.0
2016,6,24,2,30,0.0,0.0,3.7,12.0,0.0,0.0,0.0
2016,6,24,2,45,0.0,0.0,3.75,12.0,0.0,0.0,0.0
2016,6,24,3,0,0.0,0.0,3.8,12.0,0.0,0.0,0.0
2016,6,24,3,15,0.0,0.0,3.85,11.5,0.0,0.0,0.0
2016,6,24,3,30,0.0,0.0,3.9,11.0,0.0,0.0,0.0
2016,6,24,3,45,0.0,0.0,4.0,11.0,0.0,0.0,0.0
2016,6,24,4,0,0.0,0.0,4.1,11.0,0.0,0.0,0.0
2016,6,24,4,15,0.0,0.0,4.25,11.0,0.0,0.0,0.0
2016,6,24,4,30,0.0,0.0,4.4,11.0,0.0,0.0,0.0
2016,6,24,4,45,49.0,5.0,4.6,11.5,5.5,0.0,0.0
2016,6,24,5,0,98.0,10.0,4.8,12.0,11.0,9.83,0.0
2016,6,24,5,15,247.0,20.5,4.95,12.5,42.5,15.86,2.29
2016,6,24,5,30,396.0,31.0,5.1,13.0,74.0,23.38,14.18
2016,6,24,5,45,482.0,38.5,5.35,13.5,118.5,27.67,18.68
2016,6,24,6,0,568.0,46.0,5.6,14.0,163.0,31.71,22.57
2016,6,24,6,15,430.5,75.0,5.55,14.0,177.5,56.87,45.21
2016,6,24,6,30,293.0,104.0,5.5,14.0,192.0,99.33,69.81
2016,6,24,6,45,312.0,120.5,5.5,14.5,230.0,130.43,91.72
2016,6,24,7,0,331.0,137.0,5.5,15.0,268.0,163.61,117.6
2016,6,24,7,15,392.5,146.0,5.35,15.5,321.5,196.23,142.66
2016,6,24,7,30,454.0,155.0,5.2,16.0,375.0,239.61,177.75
2016,6,24,7,45,653.5,118.5,5.1,16.5,472.5,289.23,215.29
2016,6,24,8,0,853.0,82.0,5.0,17.0,570.0,365.29,276.16
2016,6,24,8,15,869.0,84.5,4.9,17.0,617.5,415.23,320.3
2016,6,24,8,30,885.0,87.0,4.8,17.0,665.0,466.07,364.26
2016,6,24,8,45,895.5,89.5,4.75,17.5,708.5,514.96,404.99
2016,6,24,9,0,906.0,92.0,4.7,18.0,752.0,563.85,444.49
2016,6,24,9,15,519.0,234.5,4.6,18.5,617.0,506.67,398.16
2016,6,24,9,30,132.0,377.0,4.5,19.0,482.0,426.36,330.76
2016,6,24,9,45,536.5,237.5,4.4,19.5,690.5,567.14,444.28
2016,6,24,10,0,941.0,98.0,4.3,20.0,899.0,746.76,580.78
2016,6,24,10,15,946.0,99.0,4.2,20.0,926.5,786.85,607.38
2016,6,24,10,30,951.0,100.0,4.1,20.0,954.0,825.32,633.34
2016,6,24,10,45,954.0,101.0,4.1,20.5,975.0,860.39,655.86
2016,6,24,11,0,957.0,102.0,4.1,21.0,996.0,893.38,676.73
2016,6,24,11,15,959.5,102.5,4.1,21.0,1010.0,923.25,696.63
2016,6,24,11,30,962.0,103.0,4.1,21.0,1024.0,950.76,714.88
2016,6,24,11,45,962.0,103.5,4.2,21.5,1030.0,973.52,729.07
2016,6,24,12,0,962.0,104.0,4.3,22.0,1036.0,993.61,741.48
2016,6,24,12,15,962.0,104.0,4.45,22.0,1035.5,1010.47,753.42
2016,6,24,12,30,962.0,104.0,4.6,22.0,1035.0,1024.49,764.16
2016,6,24,12,45,953.5,108.5,4.75,22.0,1024.5,1031.9,770.58
2016,6,24,13,0,945.0,113.0,4.9,22.0,1014.0,1036.29,775.1
2016,6,24,13,15,942.5,112.5,5.05,22.0,999.0,1038.49,778.27
2016,6,24,13,30,940.0,112.0,5.2,22.0,984.0,1037.69,779.49
2016,6,24,13,45,935.5,111.0,5.35,22.0,961.5,1031.42,777.08
2016,6,24,14,0,931.0,110.0,5.5,22.0,939.0,1022.18,772.72
2016,6,24,14,15,925.5,108.5,5.5,22.0,910.5,1008.55,764.32
2016,6,24,14,30,920.0,107.0,5.5,22.0,882.0,992.12,754.1
2016,6,24,14,45,911.5,105.5,5.55,22.0,847.0,970.16,740.44
2016,6,24,15,0,903.0,104.0,5.6,22.0,812.0,945.7,725.06
2016,6,24,15,15,892.5,102.0,5.55,21.5,772.0,916.56,707.13
2016,6,24,15,30,882.0,100.0,5.5,21.0,732.0,885.31,687.62
2016,6,24,15,45,868.0,98.0,5.5,21.0,687.0,849.16,663.38
2016,6,24,16,0,854.0,96.0,5.5,21.0,642.0,811.48,637.86
2016,6,24,16,15,836.0,93.0,5.45,20.5,594.0,773.01,612.5
2016,6,24,16,30,818.0,90.0,5.4,20.0,546.0,728.73,582.43
2016,6,24,16,45,793.5,87.0,5.35,20.0,495.0,679.13,546.76
2016,6,24,17,0,769.0,84.0,5.3,20.0,444.0,629.6,510.31
2016,6,24,17,15,737.0,79.5,5.2,19.5,392.5,573.91,467.65
2016,6,24,17,30,705.0,75.0,5.1,19.0,341.0,521.81,426.54
2016,6,24,17,45,659.5,70.0,5.1,18.5,289.5,460.99,377.39
2016,6,24,18,0,614.0,65.0,5.1,18.0,238.0,403.19,329.06
2016,6,24,18,15,548.5,58.0,4.85,17.0,189.5,337.02,272.76
2016,6,24,18,30,483.0,51.0,4.6,16.0,141.0,276.26,219.46
2016,6,24,18,45,382.0,41.0,4.45,15.5,99.0,204.7,156.63
2016,6,24,19,0,281.0,31.0,4.3,15.0,57.0,142.76,98.1
2016,6,24,19,15,140.5,15.5,4.1,14.5,28.5,65.22,0.0
2016,6,24,19,30,0.0,0.0,3.9,14.0,0.0,0.0,0.0
2016,6,24,19,45,0.0,0.0,3.75,14.0,0.0,0.0,0.0
2016,6,24,20,0,0.0,0.0,3.6,14.0,0.0,0.0,0.0
2016,6,24,20,15,0.0,0.0,3.55,14.0,0.0,0.0,0.0
2016,6,24,20,30,0.0,0.0,3.5,14.0,0.0,0.0,0.0
2016,6,24,20,45,0.0,0.0,3.5,14.0,0.0,0.0,0.0
2016,6,24,21,0,0.0,0.0,3.5,14.0,0.0,0.0,0.0
2016,6,24,21,15,0.0,0.0,3.5,14.0,0.0,0.0,0.0
2016,6,24,21,30,0.0,0.0,3.5,14.0,0.0,0.0,0.0
2016,6,24,21,45,0.0,0.0,3.5,14.0,0.0,0.0,0.0
2016,6,24,22,0,0.0,0.0,3.5,14.0,0.0,0.0,0.0
2016,6,24,22,15,0.0,0.0,3.5,13.5,0.0,0.0,0.0
2016,6,24,22,30,0.0,0.0,3.5,13.0,0.0,0.0,0.0
2016,6,24,22,45,0.0,0.0,3.55,13.0,0.0,0.0,0.0
2016,6,24,23,0,0.0,0.0,3.6,13.0,0.0,0.0,0.0
2016,6,24,23,15,0.0,0.0,3.6,13.0,0.0,0.0,0.0
2016,6,24,23,30,0.0,0.0,3.6,13.0,0.0,0.0,0.0
2016,6,24,23,45,0.0,0.0,3.6,13.0,0.0,0.0,0.0
2016,6,25,0,0,0.0,0.0,3.6,13.0,0.0,0.0,0.0
2016,6,25,0,15,0.0,0.0,3.55,13.0,0.0,0.0,0.0
2016,6,25,0,30,0.0,0.0,3.5,13.0,0.0,0.0,0.0
2016,6,25,0,45,0.0,0.0,3.5,13.0,0.0,0.0,0.0
2016,6,25,1,0,0.0,0.0,3.5,13.0,0.0,0.0,0.0
2016,6,25,1,15,0.0,0.0,3.4,12.5,0.0,0.0,0.0
2016,6,25,1,30,0.0,0.0,3.3,12.0,0.0,0.0,0.0
2016,6,25,1,45,0.0,0.0,3.25,12.0,0.0,0.0,0.0
2016,6,25,2,0,0.0,0.0,3.2,12.0,0.0,0.0,0.0
2016,6,25,2,15,0.0,0.0,3.15,12.0,0.0,0.0,0.0
2016,6,25,2,30,0.0,0.0,3.1,12.0,0.0,0.0,0.0
2016,6,25,2,45,0.0,0.0,3.05,12.0,0.0,0.0,0.0
2016,6,25,3,0,0.0,0.0,3.0,12.0,0.0,0.0,0.0
2016,6,25,3,15,0.0,0.0,2.9,12.0,0.0,0.0,0.0
2016,6,25,3,30,0.0,0.0,2.8,12.0,0.0,0.0,0.0
2016,6,25,3,45,0.0,0.0,2.75,12.0,0.0,0.0,0.0
2016,6,25,4,0,0.0,0.0,2.7,12.0,0.0,0.0,0.0
2016,6,25,4,15,0.0,0.0,2.7,12.0,0.0,0.0,0.0
2016,6,25,4,30,0.0,0.0,2.7,12.0,0.0,0.0,0.0
2016,6,25,4,45,0.0,0.0,2.75,12.5,0.0,0.0,0.0
2016,6,25,5,0,0.0,0.0,2.8,13.0,0.0,0.0,0.0
2016,6,25,5,15,176.5,16.5,2.8,13.5,36.0,12.18,0.1
2016,6,25,5,30,353.0,33.0,2.8,14.0,72.0,25.33,15.74
2016,6,25,5,45,446.0,41.5,2.85,14.5,115.5,30.4,21.01
2016,6,25,6,0,539.0,50.0,2.9,15.0,159.0,35.17,25.56
2016,6,25,6,15,597.5,56.0,2.8,15.5,208.5,40.88,30.79
2016,6,25,6,30,656.0,62.0,2.7,16.0,258.0,77.86,40.19
2016,6,25,6,45,698.0,66.5,2.65,16.5,309.5,121.15,67.13
2016,6,25,7,0,740.0,71.0,2.6,17.0,361.0,165.5,100.26
2016,6,25,7,15,769.0,74.5,2.6,17.5,412.5,210.81,138.01
2016,6,25,7,30,798.0,78.0,2.6,18.0,464.0,259.09,179.79
2016,6,25,7,45,821.0,80.5,2.65,18.5,514.5,307.55,222.39
2016,6,25,8,0,844.0,83.0,2.7,19.0,565.0,362.24,269.47
2016,6,25,8,15,860.0,86.0,2.7,19.5,613.0,412.19,312.08
2016,6,25,8,30,876.0,89.0,2.7,20.0,661.0,463.07,354.29
2016,6,25,8,45,889.5,90.5,2.75,20.5,705.0,512.13,394.08
2016,6,25,9,0,903.0,92.0,2.8,21.0,749.0,561.45,432.92
2016,6,25,9,15,912.5,94.0,2.8,21.5,788.5,609.0,469.15
2016,6,25,9,30,922.0,96.0,2.8,22.0,828.0,656.06,503.96
2016,6,25,9,45,924.5,100.0,2.85,22.5,860.5,699.66,535.47
2016,6,25,10,0,927.0,104.0,2.9,23.0,893.0,741.83,564.25
2016,6,25,10,15,932.5,105.5,2.95,23.0,921.0,782.3,591.69
2016,6,25,10,30,938.0,107.0,3.0,23.0,949.0,821.21,617.86
2016,6,25,10,45,941.5,108.0,3.05,23.5,970.0,856.33,640.04
2016,6,25,11,0,945.0,109.0,3.1,24.0,991.0,889.43,660.69
2016,6,25,11,15,947.5,109.5,3.2,24.0,1005.5,919.06,680.52
2016,6,25,11,30,950.0,110.0,3.3,24.0,1020.0,946.35,698.83
2016,6,25,11,45,950.5,111.0,3.4,24.0,1026.5,969.87,714.67
2016,6,25,12,0,951.0,112.0,3.5,24.0,1033.0,990.78,728.86
2016,6,25,12,15,951.0,112.0,3.65,24.0,1032.5,1007.57,740.77
2016,6,25,12,30,951.0,112.0,3.8,24.0,1032.0,1021.56,750.96
2016,6,25,12,45,952.0,110.0,3.95,24.0,1024.5,1031.67,758.71
2016,6,25,13,0,953.0,108.0,4.1,24.0,1017.0,1038.81,764.63
2016,6,25,13,15,950.0,107.5,4.2,23.5,1001.5,1040.56,768.28
2016,6,25,13,30,947.0,107.0,4.3,23.0,986.0,1039.26,770.08
2016,6,25,13,45,843.0,158.0,4.4,23.0,926.5,995.0,741.71
2016,6,25,14,0,739.0,209.0,4.5,23.0,867.0,948.22,711.67
2016,6,25,14,15,728.5,209.0,4.55,23.0,840.5,934.02,703.54
2016,6,25,14,30,718.0,209.0,4.6,23.0,814.0,917.61,693.71
2016,6,25,14,45,813.5,154.5,4.7,23.0,813.5,936.53,708.72
2016,6,25,15,0,909.0,100.0,4.8,23.0,813.0,946.95,717.8
2016,6,25,15,15,899.0,98.0,4.8,22.5,772.5,918.12,700.55
2016,6,25,15,30,889.0,96.0,4.8,22.0,732.0,887.15,681.91
2016,6,25,15,45,714.5,144.0,4.8,22.0,635.0,778.24,605.84
2016,6,25,16,0,540.0,192.0,4.8,22.0,538.0,664.43,522.22
2016,6,25,16,15,683.5,139.0,4.8,21.5,542.5,707.46,559.53
2016,6,25,16,30,827.0,86.0,4.8,21.0,547.0,731.15,579.72
2016,6,25,16,45,804.0,82.5,4.85,21.0,496.5,681.74,544.71
2016,6,25,17,0,781.0,79.0,4.9,21.0,446.0,632.29,509.35
2016,6,25,17,15,750.0,75.0,4.85,20.5,394.0,577.35,467.78
2016,6,25,17,30,719.0,71.0,4.8,20.0,342.0,523.54,425.82
2016,6,25,17,45,675.5,66.0,4.8,19.5,291.0,465.34,379.02
2016,6,25,18,0,632.0,61.0,4.8,19.0,240.0,407.88,331.27
2016,6,25,18,15,568.5,54.5,4.7,18.0,191.5,342.46,275.98
2016,6,25,18,30,505.0,48.0,4.6,17.0,143.0,282.29,223.39
2016,6,25,18,45,405.5,39.0,4.55,16.5,100.5,211.41,161.19
2016,6,25,19,0,306.0,30.0,4.5,16.0,58.0,150.01,102.84
2016,6,25,19,15,153.0,15.0,4.45,15.5,29.0,68.19,0.0
2016,6,25,19,30,0.0,0.0,4.4,15.0,0.0,0.0,0.0
2016,6,25,19,45,0.0,0.0,4.35,15.0,0.0,0.0,0.0
2016,6,25,20,0,0.0,0.0,4.3,15.0,0.0,0.0,0.0
2016,6,25,20,15,0.0,0.0,4.2,14.5,0.0,0.0,0.0
2016,6,25,20,30,0.0,0.0,4.1,14.0,0.0,0.0,0.0
2016,6,25,20,45,0.0,0.0,4.05,14.0,0.0,0.0,0.0
2016,6,25,21,0,0.0,0.0,4.0,14.0,0.0,0.0,0.0
2016,6,25,21,15,0.0,0.0,3.95,14.0,0.0,0.0,0.0
2016,6,25,21,30,0.0,0.0,3.9,14.0,0.0,0.0,0.0
2016,6,25,21,45,0.0,0.0,3.85,14.0,0.0,0.0,0.0
2016,6,25,22,0,0.0,0.0,3.8,14.0,0.0,0.0,0.0
2016,6,25,22,15,0.0,0.0,3.75,13.5,0.0,0.0,0.0
2016,6,25,22,30,0.0,0.0,3.7,13.0,0.0,0.0,0.0
2016,6,25,22,45,0.0,0.0,3.7,13.0,0.0,0.0,0.0
2016,6,25,23,0,0.0,0.0,3.7,13.0,0.0,0.0,0.0
2016,6,25,23,15,0.0,0.0,3.65,13.0,0.0,0.0,0.0
2016,6,25,23,30,0.0,0.0,3.6,13.0,0.0,0.0,0.0
2016,6,25,23,45,0.0,0.0,3.6,13.0,0.0,0.0,0.0
2016,6,26,0,0,0.0,0.0,3.6,13.0,0.0,0.0,0.0
2016,6,26,0,15,0.0,0.0,3.55,12.5,0.0,0.0,0.0
2016,6,26,0,30,0.0,0.0,3.5,12.0,0.0,0.0,0.0
2016,6,26,0,45,0.0,0.0,3.5,12.0,0.0,0.0,0.0
2016,6,26,1,0,0.0,0.0,3.5,12.0,0.0,0.0,0.0
2016,6,26,1,15,0.0,0.0,3.45,12.0,0.0,0.0,0.0
2016,6,26,1,30,0.0,0.0,3.4,12.0,0.0,0.0,0.0
2016,6,26,1,45,0.0,0.0,3.35,12.0,0.0,0.0,0.0
2016,6,26,2,0,0.0,0.0,3.3,12.0,0.0,0.0,0.0
2016,6,26,2,15,0.0,0.0,3.25,12.0,0.0,0.0,0.0
2016,6,26,2,30,0.0,0.0,3.2,12.0,0.0,0.0,0.0
2016,6,26,2,45,0.0,0.0,3.2,12.0,0.0,0.0,0.0
2016,6,26,3,0,0.0,0.0,3.2,12.0,0.0,0.0,0.0
2016,6,26,3,15,0.0,0.0,3.2,12.0,0.0,0.0,0.0
2016,6,26,3,30,0.0,0.0,3.2,12.0,0.0,0.0,0.0
2016,6,26,3,45,0.0,0.0,3.2,12.0,0.0,0.0,0.0
2016,6,26,4,0,0.0,0.0,3.2,12.0,0.0,0.0,0.0
2016,6,26,4,15,0.0,0.0,3.25,12.0,0.0,0.0,0.0
2016,6,26,4,30,0.0,0.0,3.3,12.0,0.0,0.0,0.0
2016,6,26,4,45,0.0,0.0,3.4,12.5,0.0,0.0,0.0
2016,6,26,5,0,0.0,0.0,3.5,13.0,0.0,0.0,0.0
2016,6,26,5,15,175.0,16.0,3.5,13.0,35.0,11.77,0.0
2016,6,26,5,30,350.0,32.0,3.5,13.0,70.0,24.44,15.01
2016,6,26,5,45,438.5,40.5,3.5,13.5,112.5,29.56,20.34
2016,6,26,6,0,527.0,49.0,3.5,14.0,155.0,34.36,24.94
2016,6,26,6,15,584.5,55.0,3.4,14.5,203.5,39.31,29.51
2016,6,26,6,30,642.0,61.0,3.3,15.0,252.0,75.57,39.12
2016,6,26,6,45,682.0,65.5,3.2,15.5,302.5,117.9,65.47
2016,6,26,7,0,722.0,70.0,3.1,16.0,353.0,161.16,97.91
2016,6,26,7,15,750.5,74.0,3.05,16.5,403.5,205.91,135.35
2016,6,26,7,30,779.0,78.0,3.0,17.0,454.0,253.59,176.81
2016,6,26,7,45,801.5,81.0,2.95,17.5,504.0,301.41,219.02
2016,6,26,8,0,824.0,84.0,2.9,18.0,554.0,351.24,262.47
2016,6,26,8,15,840.5,86.5,2.9,18.5,600.5,404.18,307.61
2016,6,26,8,30,857.0,89.0,2.9,19.0,647.0,453.92,349.2
2016,6,26,8,45,869.5,91.0,2.9,20.0,690.5,502.08,387.72
2016,6,26,9,0,882.0,93.0,2.9,21.0,734.0,550.44,425.08
2016,6,26,9,15,891.5,94.5,2.9,21.0,772.5,596.64,461.35
2016,6,26,9,30,901.0,96.0,2.9,21.0,811.0,642.38,496.39
2016,6,26,9,45,910.0,96.5,2.9,21.5,845.0,686.2,528.26
2016,6,26,10,0,919.0,97.0,2.9,22.0,879.0,729.11,557.56
2016,6,26,10,15,924.0,98.0,2.95,22.5,906.0,768.45,583.29
2016,6,26,10,30,929.0,99.0,3.0,23.0,933.0,806.21,607.64
2016,6,26,10,45,931.0,101.0,3.05,23.5,953.0,840.77,629.56
2016,6,26,11,0,933.0,103.0,3.1,24.0,973.0,873.25,649.9
2016,6,26,11,15,935.0,103.5,3.2,24.0,986.5,902.11,669.3
2016,6,26,11,30,937.0,104.0,3.3,24.0,1000.0,928.65,687.17
2016,6,26,11,45,936.0,105.0,3.4,24.0,1005.5,950.52,701.97
2016,6,26,12,0,935.0,106.0,3.5,24.0,1011.0,969.77,715.11
2016,6,26,12,15,934.5,106.0,3.6,24.0,1010.0,985.81,726.23
2016,6,26,12,30,934.0,106.0,3.7,24.0,1009.0,999.09,735.63
2016,6,26,12,45,922.0,112.5,3.85,24.5,998.0,1004.91,739.11
2016,6,26,13,0,910.0,119.0,4.0,25.0,987.0,1007.79,740.76
2016,6,26,13,15,907.0,118.5,4.15,24.5,972.0,1009.51,744.67
2016,6,26,13,30,904.0,118.0,4.3,24.0,957.0,1008.32,746.74
2016,6,26,13,45,899.0,117.0,4.5,24.0,935.0,1001.78,744.09
2016,6,26,14,0,894.0,116.0,4.7,24.0,913.0,992.39,740.32
2016,6,26,14,15,888.0,114.5,4.8,24.0,884.5,978.73,732.84
2016,6,26,14,30,882.0,113.0,4.9,24.0,856.0,962.39,723.57
2016,6,26,14,45,872.5,111.5,5.05,24.0,821.5,940.17,710.63
2016,6,26,15,0,863.0,110.0,5.2,24.0,787.0,915.61,695.97
2016,6,26,15,15,852.0,108.0,5.2,23.5,747.5,886.95,678.76
2016,6,26,15,30,841.0,106.0,5.2,23.0,708.0,856.31,660.03
2016,6,26,15,45,662.0,160.0,5.25,23.0,615.5,751.51,586.38
2016,6,26,16,0,483.0,214.0,5.3,23.0,523.0,642.01,503.84
2016,6,26,16,15,628.5,154.5,5.25,22.5,525.0,681.3,539.11
2016,6,26,16,30,774.0,95.0,5.2,22.0,527.0,701.61,557.29
2016,6,26,16,45,749.5,91.5,5.2,21.5,477.5,653.02,523.39
2016,6,26,17,0,725.0,88.0,5.2,21.0,428.0,604.58,488.54
2016,6,26,17,15,693.0,83.0,5.05,20.5,378.0,552.47,448.5
2016,6,26,17,30,661.0,78.0,4.9,20.0,328.0,499.41,406.71
2016,6,26,17,45,618.5,72.0,4.8,19.5,278.5,440.94,359.47
2016,6,26,18,0,576.0,66.0,4.7,19.0,229.0,385.27,313.03
2016,6,26,18,15,513.0,58.5,4.6,18.5,182.5,321.37,258.59
2016,6,26,18,30,450.0,51.0,4.5,18.0,136.0,262.7,207.18
2016,6,26,18,45,359.0,40.5,4.45,17.5,96.0,195.82,148.74
2016,6,26,19,0,268.0,30.0,4.4,17.0,56.0,137.72,93.98
2016,6,26,19,15,134.0,15.0,4.35,16.5,28.0,62.95,0.0
2016,6,26,19,30,0.0,0.0,4.3,16.0,0.0,0.0,0.0
2016,6,26,19,45,0.0,0.0,4.3,16.0,0.0,0.0,0.0
2016,6,26,20,0,0.0,0.0,4.3,16.0,0.0,0.0,0.0
2016,6,26,20,15,0.0,0.0,4.25,15.5,0.0,0.0,0.0
2016,6,26,20,30,0.0,0.0,4.2,15.0,0.0,0.0,0.0
2016,6,26,20,45,0.0,0.0,4.2,15.0,0.0,0.0,0.0
2016,6,26,21,0,0.0,0.0,4.2,15.0,0.0,0.0,0.0
2016,6,26,21,15,0.0,0.0,4.15,14.5,0.0,0.0,0.0
2016,6,26,21,30,0.0,0.0,4.1,14.0,0.0,0.0,0.0
2016,6,26,21,45,0.0,0.0,4.1,14.0,0.0,0.0,0.0
2016,6,26,22,0,0.0,0.0,4.1,14.0,0.0,0.0,0.0
2016,6,26,22,15,0.0,0.0,4.0,14.0,0.0,0.0,0.0
2016,6,26,22,30,0.0,0.0,3.9,14.0,0.0,0.0,0.0
2016,6,26,22,45,0.0,0.0,3.85,14.0,0.0,0.0,0.0
2016,6,26,23,0,0.0,0.0,3.8,14.0,0.0,0.0,0.0
2016,6,26,23,15,0.0,0.0,3.75,14.0,0.0,0.0,0.0
2016,6,26,23,30,0.0,0.0,3.7,14.0,0.0,0.0,0.0
2016,6,26,23,45,0.0,0.0,3.65,14.0,0.0,0.0,0.0
2016,6,27,0,0,0.0,0.0,3.6,14.0,0.0,0.0,0.0
2016,6,27,0,15,0.0,0.0,3.55,13.5,0.0,0.0,0.0
2016,6,27,0,30,0.0,0.0,3.5,13.0,0.0,0.0,0.0
2016,6,27,0,45,0.0,0.0,3.5,13.0,0.0,0.0,0.0
2016,6,27,1,0,0.0,0.0,3.5,13.0,0.0,0.0,0.0
2016,6,27,1,15,0.0,0.0,3.45,13.0,0.0,0.0,0.0
2016,6,27,1,30,0.0,0.0,3.4,13.0,0.0,0.0,0.0
2016,6,27,1,45,0.0,0.0,3.4,13.0,0.0,0.0,0.0
2016,6,27,2,0,0.0,0.0,3.4,13.0,0.0,0.0,0.0
2016,6,27,2,15,0.0,0.0,3.4,13.0,0.0,0.0,0.0
2016,6,27,2,30,0.0,0.0,3.4,13.0,0.0,0.0,0.0
2016,6,27,2,45,0.0,0.0,3.4,13.0,0.0,0.0,0.0
2016,6,27,3,0,0.0,0.0,3.4,13.0,0.0,0.0,0.0
2016,6,27,3,15,0.0,0.0,3.4,12.5,0.0,0.0,0.0
2016,6,27,3,30,0.0,0.0,3.4,12.0,0.0,0.0,0.0
2016,6,27,3,45,0.0,0.0,3.4,12.0,0.0,0.0,0.0
2016,6,27,4,0,0.0,0.0,3.4,12.0,0.0,0.0,0.0
2016,6,27,4,15,0.0,0.0,3.45,12.0,0.0,0.0,0.0
2016,6,27,4,30,0.0,0.0,3.5,12.0,0.0,0.0,0.0
2016,6,27,4,45,0.0,0.0,3.6,12.5,0.0,0.0,0.0
